algo,instance,seed,best,gap,time
GA,berlin52,0,7669.0,1.6839034738796075,10.002766370773315
GA,berlin52,1,8061.0,6.881463802704853,10.000829935073853
GA,berlin52,2,7619.0,1.0209493503049587,10.001768350601196
GA,berlin52,3,7830.0,3.8186157517899764,10.001619815826416
GA,berlin52,4,7902.0,4.77326968973747,10.00360107421875
GA,berlin52,5,7718.0,2.3335985149827634,10.002321720123291
GA,berlin52,6,7604.0,0.8220631132325642,10.000256061553955
GA,berlin52,7,7630.0,1.1667992574913817,10.00388240814209
GA,berlin52,8,7820.0,3.6860249270750463,10.000174283981323
GA,berlin52,9,7542.0,0.0,10.003007173538208
GA,berlin52,10,7678.0,1.8032352161230443,10.00250506401062
GA,berlin52,11,7674.0,1.7501988862370723,10.003599643707275
GA,berlin52,12,8051.0,6.748872977989922,10.000939130783081
GA,berlin52,13,7657.0,1.5247944842216918,10.002638339996338
GA,berlin52,14,7804.0,3.4738796075311584,10.004310607910156
GA,berlin52,15,8139.0,7.915672235481305,10.002990484237671
GA,berlin52,16,7869.0,4.335719968178202,10.003188610076904
GA,berlin52,17,8108.0,7.504640678865022,10.002194881439209
GA,berlin52,18,7711.0,2.2407849376823123,10.001084327697754
GA,berlin52,19,7804.0,3.4738796075311584,10.004353046417236
GA,berlin52,20,7657.0,1.5247944842216918,10.001120567321777
GA,berlin52,21,7542.0,0.0,10.002070188522339
GA,berlin52,22,7542.0,0.0,10.001823425292969
GA,berlin52,23,7719.0,2.3468575974542563,10.002545356750488
GA,berlin52,24,7801.0,3.4341023601166802,10.004491090774536
GA,berlin52,25,7711.0,2.2407849376823123,10.007756233215332
GA,berlin52,26,7542.0,0.0,10.003011465072632
GA,berlin52,27,8051.0,6.748872977989922,10.00416111946106
GA,berlin52,28,7804.0,3.4738796075311584,10.00263786315918
GA,berlin52,29,8133.0,7.836117740652347,10.002475023269653
GA,eil51,0,433.0,1.643192488262911,10.002066850662231
GA,eil51,1,438.0,2.8169014084507045,10.003402948379517
GA,eil51,2,431.0,1.1737089201877933,10.001288890838623
GA,eil51,3,432.0,1.4084507042253522,10.00282883644104
GA,eil51,4,435.0,2.112676056338028,10.000231504440308
GA,eil51,5,446.0,4.694835680751173,10.004156351089478
GA,eil51,6,436.0,2.3474178403755865,10.003746032714844
GA,eil51,7,434.0,1.8779342723004695,10.00158143043518
GA,eil51,8,434.0,1.8779342723004695,10.002161979675293
GA,eil51,9,428.0,0.4694835680751174,10.002974271774292
GA,eil51,10,433.0,1.643192488262911,10.003144025802612
GA,eil51,11,438.0,2.8169014084507045,10.004073143005371
GA,eil51,12,433.0,1.643192488262911,10.002946376800537
GA,eil51,13,448.0,5.164319248826291,10.00264048576355
GA,eil51,14,445.0,4.460093896713615,10.000516891479492
GA,eil51,15,433.0,1.643192488262911,10.00357723236084
GA,eil51,16,437.0,2.5821596244131455,10.001577615737915
GA,eil51,17,431.0,1.1737089201877933,10.002171516418457
GA,eil51,18,441.0,3.5211267605633805,10.001296281814575
GA,eil51,19,439.0,3.051643192488263,10.003770351409912
GA,eil51,20,443.0,3.9906103286384975,10.00389313697815
GA,eil51,21,434.0,1.8779342723004695,10.004191875457764
GA,eil51,22,434.0,1.8779342723004695,10.004303216934204
GA,eil51,23,429.0,0.7042253521126761,10.001662492752075
GA,eil51,24,433.0,1.643192488262911,10.00193452835083
GA,eil51,25,446.0,4.694835680751173,10.000273704528809
GA,eil51,26,431.0,1.1737089201877933,10.002527236938477
GA,eil51,27,431.0,1.1737089201877933,10.002494096755981
GA,eil51,28,440.0,3.286384976525822,10.001788854598999
GA,eil51,29,430.0,0.9389671361502347,10.005191326141357
GA,att48,0,11110.0,4.5351900639819345,10.004200458526611
GA,att48,1,10711.0,0.7809559653744825,10.000330686569214
GA,att48,2,10969.0,3.2085058336469707,10.00059700012207
GA,att48,3,10946.0,2.9920963492660895,10.00332522392273
GA,att48,4,10941.0,2.9450508091832894,10.002968311309814
GA,att48,5,10881.0,2.3805043281896876,10.000945568084717
GA,att48,6,10852.0,2.107640195709447,10.002613544464111
GA,att48,7,10918.0,2.7286413248024086,10.00369381904602
GA,att48,8,10982.0,3.33082423786225,10.001353979110718
GA,att48,9,10725.0,0.912683477606323,10.000866651535034
GA,att48,10,11054.0,4.008280015054573,10.000449895858765
GA,att48,11,11113.0,4.563417388031614,10.004654169082642
GA,att48,12,10881.0,2.3805043281896876,10.00408411026001
GA,att48,13,10795.0,1.571321038765525,10.001698017120361
GA,att48,14,10946.0,2.9920963492660895,10.002397775650024
GA,att48,15,10906.0,2.6157320286036883,10.002697706222534
GA,att48,16,10986.0,3.3684606699284907,10.000928163528442
GA,att48,17,10946.0,2.9920963492660895,10.00141954421997
GA,att48,18,10882.0,2.3899134362062475,10.004221200942993
GA,att48,19,10881.0,2.3805043281896876,10.00041675567627
GA,att48,20,10711.0,0.7809559653744825,10.004449605941772
GA,att48,21,11177.0,5.165600301091457,10.00462818145752
GA,att48,22,11167.0,5.071509220925856,10.004361152648926
GA,att48,23,11074.0,4.196462175385774,10.006752490997314
GA,att48,24,10954.0,3.0673692133985697,10.002843856811523
GA,att48,25,10725.0,0.912683477606323,10.001260042190552
GA,att48,26,11201.0,5.391418893488897,10.003508567810059
GA,att48,27,10954.0,3.0673692133985697,10.005074501037598
GA,att48,28,11283.0,6.162965750846819,10.00420331954956
GA,att48,29,11021.0,3.6977794505080914,10.002941370010376
GA,st70,0,727.0,7.703703703703704,10.00296401977539
GA,st70,1,722.0,6.962962962962963,10.001513004302979
GA,st70,2,729.0,8.0,10.004586458206177
GA,st70,3,708.0,4.888888888888889,10.000197887420654
GA,st70,4,754.0,11.703703703703704,10.00173807144165
GA,st70,5,727.0,7.703703703703704,10.0005943775177
GA,st70,6,733.0,8.592592592592592,10.00231122970581
GA,st70,7,705.0,4.444444444444445,10.003305673599243
GA,st70,8,703.0,4.148148148148148,10.003855466842651
GA,st70,9,742.0,9.925925925925926,10.001705408096313
GA,st70,10,725.0,7.4074074074074066,10.016505241394043
GA,st70,11,731.0,8.296296296296296,10.005942821502686
GA,st70,12,710.0,5.185185185185185,10.001269102096558
GA,st70,13,712.0,5.481481481481482,10.004124879837036
GA,st70,14,723.0,7.111111111111111,10.004895448684692
GA,st70,15,760.0,12.592592592592592,10.001264095306396
GA,st70,16,731.0,8.296296296296296,10.00444507598877
GA,st70,17,729.0,8.0,10.003907680511475
GA,st70,18,706.0,4.592592592592593,10.004381895065308
GA,st70,19,710.0,5.185185185185185,10.000923871994019
GA,st70,20,718.0,6.37037037037037,10.004911184310913
GA,st70,21,699.0,3.5555555555555554,10.001390933990479
GA,st70,22,745.0,10.37037037037037,10.004618406295776
GA,st70,23,733.0,8.592592592592592,10.004271984100342
GA,st70,24,723.0,7.111111111111111,10.00208568572998
GA,st70,25,699.0,3.5555555555555554,10.00374722480774
GA,st70,26,701.0,3.851851851851852,10.0021812915802
GA,st70,27,701.0,3.851851851851852,10.000492334365845
GA,st70,28,704.0,4.296296296296296,10.002020120620728
GA,st70,29,685.0,1.4814814814814816,10.002008438110352
ACO,berlin52,0,7669.0,1.6839034738796075,10.012890338897705
ACO,berlin52,1,7692.0,1.988862370723946,10.040611267089844
ACO,berlin52,2,7698.0,2.0684168655529036,10.041386842727661
ACO,berlin52,3,7674.0,1.7501988862370723,10.016342639923096
ACO,berlin52,4,7698.0,2.0684168655529036,10.0550377368927
ACO,berlin52,5,7662.0,1.591089896579157,10.018664360046387
ACO,berlin52,6,7741.0,2.638557411827102,10.016906023025513
ACO,berlin52,7,7849.0,4.070538318748343,10.023316860198975
ACO,berlin52,8,7758.0,2.863961813842482,10.025837898254395
ACO,berlin52,9,7679.0,1.8164942985945374,10.036203622817993
ACO,berlin52,10,7853.0,4.123574648634314,10.019102334976196
ACO,berlin52,11,7772.0,3.0495889684433837,10.026894807815552
ACO,berlin52,12,7696.0,2.0418987006099174,10.028550624847412
ACO,berlin52,13,7791.0,3.30151153540175,10.027549266815186
ACO,berlin52,14,7848.0,4.05727923627685,10.010830879211426
ACO,berlin52,15,7674.0,1.7501988862370723,10.01566767692566
ACO,berlin52,16,7679.0,1.8164942985945374,10.023093461990356
ACO,berlin52,17,7662.0,1.591089896579157,10.031243562698364
ACO,berlin52,18,7657.0,1.5247944842216918,10.020082235336304
ACO,berlin52,19,7791.0,3.30151153540175,10.033933639526367
ACO,berlin52,20,7679.0,1.8164942985945374,10.045182704925537
ACO,berlin52,21,7703.0,2.134712277910369,10.027945280075073
ACO,berlin52,22,7732.0,2.519225669583665,10.031344652175903
ACO,berlin52,23,7843.0,3.9909838239193847,10.006903409957886
ACO,berlin52,24,7790.0,3.288252452930257,10.030380487442017
ACO,berlin52,25,7706.0,2.1744895253248475,10.003170490264893
ACO,berlin52,26,7752.0,2.7844073190135243,10.01796293258667
ACO,berlin52,27,7674.0,1.7501988862370723,10.014306545257568
ACO,berlin52,28,7781.0,3.1689207106868205,10.027738809585571
ACO,berlin52,29,7897.0,4.706974277380006,10.027841806411743
ACO,eil51,0,455.0,6.807511737089202,10.028024196624756
ACO,eil51,1,447.0,4.929577464788732,10.017430543899536
ACO,eil51,2,457.0,7.276995305164319,10.020073890686035
ACO,eil51,3,460.0,7.981220657276995,10.005942344665527
ACO,eil51,4,453.0,6.338028169014084,10.008112907409668
ACO,eil51,5,454.0,6.572769953051644,10.021128177642822
ACO,eil51,6,454.0,6.572769953051644,10.019988059997559
ACO,eil51,7,459.0,7.746478873239436,10.003227949142456
ACO,eil51,8,456.0,7.042253521126761,10.022399187088013
ACO,eil51,9,460.0,7.981220657276995,10.019177675247192
ACO,eil51,10,455.0,6.807511737089202,10.039604902267456
ACO,eil51,11,458.0,7.511737089201878,10.038804531097412
ACO,eil51,12,453.0,6.338028169014084,10.022702693939209
ACO,eil51,13,460.0,7.981220657276995,10.009894609451294
ACO,eil51,14,455.0,6.807511737089202,10.005821228027344
ACO,eil51,15,453.0,6.338028169014084,10.024901866912842
ACO,eil51,16,444.0,4.225352112676056,10.028974294662476
ACO,eil51,17,454.0,6.572769953051644,10.010999202728271
ACO,eil51,18,452.0,6.103286384976526,10.033647537231445
ACO,eil51,19,457.0,7.276995305164319,10.012680530548096
ACO,eil51,20,451.0,5.868544600938967,10.022372961044312
ACO,eil51,21,443.0,3.9906103286384975,10.032587051391602
ACO,eil51,22,456.0,7.042253521126761,10.012686729431152
ACO,eil51,23,459.0,7.746478873239436,10.023859977722168
ACO,eil51,24,453.0,6.338028169014084,10.020493745803833
ACO,eil51,25,460.0,7.981220657276995,10.02601957321167
ACO,eil51,26,452.0,6.103286384976526,10.033729314804077
ACO,eil51,27,455.0,6.807511737089202,10.00540542602539
ACO,eil51,28,456.0,7.042253521126761,10.027138233184814
ACO,eil51,29,439.0,3.051643192488263,10.000532627105713
ACO,att48,0,11254.0,5.890101618366579,10.013977527618408
ACO,att48,1,11372.0,7.000376364320663,10.029730796813965
ACO,att48,2,11231.0,5.673692133985698,10.009520769119263
ACO,att48,3,11223.0,5.598419269853218,10.021866798400879
ACO,att48,4,11099.0,4.4316898757997745,10.02916431427002
ACO,att48,5,11005.0,3.5472337222431314,10.01954197883606
ACO,att48,6,11089.0,4.337598795634174,10.0070960521698
ACO,att48,7,11187.0,5.259691381257057,10.009586095809937
ACO,att48,8,11191.0,5.297327813323297,10.019690036773682
ACO,att48,9,11268.0,6.021829130598419,10.031275033950806
ACO,att48,10,11181.0,5.203236733157697,10.009299755096436
ACO,att48,11,11207.0,5.447873541588257,10.002044200897217
ACO,att48,12,11231.0,5.673692133985698,10.005589008331299
ACO,att48,13,11219.0,5.560782837786977,10.029799461364746
ACO,att48,14,11161.0,5.015054572826496,10.020294666290283
ACO,att48,15,11337.0,6.671057583741061,10.005376100540161
ACO,att48,16,10960.0,3.12382386149793,10.00476861000061
ACO,att48,17,10942.0,2.9544599171998494,10.024460077285767
ACO,att48,18,11083.0,4.281144147534813,10.02499008178711
ACO,att48,19,11161.0,5.015054572826496,10.003287315368652
ACO,att48,20,11263.0,5.974783590515619,10.017903804779053
ACO,att48,21,10960.0,3.12382386149793,10.015082120895386
ACO,att48,22,11187.0,5.259691381257057,10.016672134399414
ACO,att48,23,11207.0,5.447873541588257,10.020857095718384
ACO,att48,24,11263.0,5.974783590515619,10.024559736251831
ACO,att48,25,11147.0,4.883327060594656,10.003071308135986
ACO,att48,26,11231.0,5.673692133985698,10.013469457626343
ACO,att48,27,11186.0,5.250282273240496,10.019803285598755
ACO,att48,28,11310.0,6.4170116672939415,10.028090715408325
ACO,att48,29,11145.0,4.864508844561535,10.020243167877197
ACO,st70,0,717.0,6.222222222222222,10.009820222854614
ACO,st70,1,735.0,8.88888888888889,10.035159826278687
ACO,st70,2,736.0,9.037037037037036,10.031498670578003
ACO,st70,3,726.0,7.555555555555555,10.022483110427856
ACO,st70,4,728.0,7.851851851851851,10.021737098693848
ACO,st70,5,739.0,9.481481481481481,10.027674674987793
ACO,st70,6,733.0,8.592592592592592,10.042521715164185
ACO,st70,7,732.0,8.444444444444445,10.032154083251953
ACO,st70,8,733.0,8.592592592592592,10.001521825790405
ACO,st70,9,740.0,9.62962962962963,10.012792110443115
ACO,st70,10,728.0,7.851851851851851,10.03463888168335
ACO,st70,11,724.0,7.2592592592592595,10.087331533432007
ACO,st70,12,724.0,7.2592592592592595,10.031615972518921
ACO,st70,13,736.0,9.037037037037036,10.030682802200317
ACO,st70,14,725.0,7.4074074074074066,10.030567407608032
ACO,st70,15,735.0,8.88888888888889,10.02076768875122
ACO,st70,16,725.0,7.4074074074074066,10.03329849243164
ACO,st70,17,734.0,8.74074074074074,10.013798713684082
ACO,st70,18,724.0,7.2592592592592595,10.043489456176758
ACO,st70,19,739.0,9.481481481481481,10.043465852737427
ACO,st70,20,731.0,8.296296296296296,10.025977611541748
ACO,st70,21,720.0,6.666666666666667,10.024028539657593
ACO,st70,22,730.0,8.148148148148149,10.043494939804077
ACO,st70,23,709.0,5.037037037037037,10.042519569396973
ACO,st70,24,731.0,8.296296296296296,10.041428089141846
ACO,st70,25,736.0,9.037037037037036,10.016373634338379
ACO,st70,26,729.0,8.0,10.00174355506897
ACO,st70,27,719.0,6.518518518518518,10.011808156967163
ACO,st70,28,733.0,8.592592592592592,10.023785829544067
ACO,st70,29,733.0,8.592592592592592,10.00904655456543
CBGA,berlin52,0,7542.0,0.0,10.002779722213745
CBGA,berlin52,1,7542.0,0.0,10.005486011505127
CBGA,berlin52,2,7542.0,0.0,10.005059719085693
CBGA,berlin52,3,7542.0,0.0,10.002182006835938
CBGA,berlin52,4,7542.0,0.0,10.00941777229309
CBGA,berlin52,5,7542.0,0.0,10.000142335891724
CBGA,berlin52,6,7542.0,0.0,10.016433954238892
CBGA,berlin52,7,7542.0,0.0,10.013937711715698
CBGA,berlin52,8,7542.0,0.0,10.012759685516357
CBGA,berlin52,9,7542.0,0.0,10.019727945327759
CBGA,berlin52,10,7542.0,0.0,10.009772777557373
CBGA,berlin52,11,7542.0,0.0,10.011195182800293
CBGA,berlin52,12,7542.0,0.0,10.01210069656372
CBGA,berlin52,13,7542.0,0.0,10.013370990753174
CBGA,berlin52,14,7542.0,0.0,10.023361444473267
CBGA,berlin52,15,7542.0,0.0,10.027077198028564
CBGA,berlin52,16,7542.0,0.0,10.002686738967896
CBGA,berlin52,17,7542.0,0.0,10.000290155410767
CBGA,berlin52,18,7542.0,0.0,10.004854440689087
CBGA,berlin52,19,7542.0,0.0,10.017794609069824
CBGA,berlin52,20,7542.0,0.0,10.010866403579712
CBGA,berlin52,21,7542.0,0.0,10.002425909042358
CBGA,berlin52,22,7542.0,0.0,10.023352146148682
CBGA,berlin52,23,7542.0,0.0,10.006662607192993
CBGA,berlin52,24,7542.0,0.0,10.00401782989502
CBGA,berlin52,25,7542.0,0.0,10.00047254562378
CBGA,berlin52,26,7542.0,0.0,10.003956079483032
CBGA,berlin52,27,7542.0,0.0,10.001933097839355
CBGA,berlin52,28,7542.0,0.0,10.015307426452637
CBGA,berlin52,29,7542.0,0.0,10.005452156066895
CBGA,eil51,0,427.0,0.2347417840375587,10.004124879837036
CBGA,eil51,1,428.0,0.4694835680751174,10.004230737686157
CBGA,eil51,2,427.0,0.2347417840375587,10.002807855606079
CBGA,eil51,3,427.0,0.2347417840375587,10.005789995193481
CBGA,eil51,4,427.0,0.2347417840375587,10.01592206954956
CBGA,eil51,5,426.0,0.0,10.002455949783325
CBGA,eil51,6,427.0,0.2347417840375587,10.008572101593018
CBGA,eil51,7,427.0,0.2347417840375587,10.003482103347778
CBGA,eil51,8,426.0,0.0,10.006902694702148
CBGA,eil51,9,427.0,0.2347417840375587,10.013994455337524
CBGA,eil51,10,428.0,0.4694835680751174,10.004019975662231
CBGA,eil51,11,427.0,0.2347417840375587,10.011106252670288
CBGA,eil51,12,426.0,0.0,10.003376722335815
CBGA,eil51,13,427.0,0.2347417840375587,10.007920503616333
CBGA,eil51,14,427.0,0.2347417840375587,10.016584396362305
CBGA,eil51,15,427.0,0.2347417840375587,10.006245374679565
CBGA,eil51,16,427.0,0.2347417840375587,10.00556468963623
CBGA,eil51,17,427.0,0.2347417840375587,10.007951498031616
CBGA,eil51,18,427.0,0.2347417840375587,10.005114316940308
CBGA,eil51,19,427.0,0.2347417840375587,10.004123449325562
CBGA,eil51,20,427.0,0.2347417840375587,10.002261877059937
CBGA,eil51,21,427.0,0.2347417840375587,10.000800848007202
CBGA,eil51,22,427.0,0.2347417840375587,10.017545223236084
CBGA,eil51,23,427.0,0.2347417840375587,10.00165057182312
CBGA,eil51,24,427.0,0.2347417840375587,10.003666639328003
CBGA,eil51,25,428.0,0.4694835680751174,10.003228664398193
CBGA,eil51,26,427.0,0.2347417840375587,10.009764194488525
CBGA,eil51,27,427.0,0.2347417840375587,10.007919549942017
CBGA,eil51,28,427.0,0.2347417840375587,10.011919736862183
CBGA,eil51,29,427.0,0.2347417840375587,10.009632587432861
CBGA,att48,0,10628.0,0.0,10.00147557258606
CBGA,att48,1,10628.0,0.0,10.001447439193726
CBGA,att48,2,10628.0,0.0,10.000696659088135
CBGA,att48,3,10628.0,0.0,10.001692295074463
CBGA,att48,4,10628.0,0.0,10.005546569824219
CBGA,att48,5,10628.0,0.0,10.002022504806519
CBGA,att48,6,10628.0,0.0,10.003856658935547
CBGA,att48,7,10628.0,0.0,10.003105401992798
CBGA,att48,8,10638.0,0.09409108016560029,10.00132441520691
CBGA,att48,9,10628.0,0.0,10.019587755203247
CBGA,att48,10,10628.0,0.0,10.000126123428345
CBGA,att48,11,10638.0,0.09409108016560029,10.00269627571106
CBGA,att48,12,10628.0,0.0,10.000945806503296
CBGA,att48,13,10628.0,0.0,10.014074563980103
CBGA,att48,14,10628.0,0.0,10.010876655578613
CBGA,att48,15,10638.0,0.09409108016560029,10.021161079406738
CBGA,att48,16,10628.0,0.0,10.001253128051758
CBGA,att48,17,10628.0,0.0,10.000953435897827
CBGA,att48,18,10628.0,0.0,10.057160377502441
CBGA,att48,19,10628.0,0.0,10.012771129608154
CBGA,att48,20,10628.0,0.0,10.002075433731079
CBGA,att48,21,10628.0,0.0,10.005079984664917
CBGA,att48,22,10628.0,0.0,10.001489639282227
CBGA,att48,23,10628.0,0.0,10.003060579299927
CBGA,att48,24,10628.0,0.0,10.002623319625854
CBGA,att48,25,10638.0,0.09409108016560029,10.010009765625
CBGA,att48,26,10628.0,0.0,10.001674890518188
CBGA,att48,27,10628.0,0.0,10.004481554031372
CBGA,att48,28,10628.0,0.0,10.004398584365845
CBGA,att48,29,10628.0,0.0,10.010870218276978
CBGA,st70,0,675.0,0.0,10.028964281082153
CBGA,st70,1,679.0,0.5925925925925926,10.025524616241455
CBGA,st70,2,679.0,0.5925925925925926,10.004807233810425
CBGA,st70,3,679.0,0.5925925925925926,10.028857946395874
CBGA,st70,4,676.0,0.14814814814814814,10.007615804672241
CBGA,st70,5,679.0,0.5925925925925926,10.007451295852661
CBGA,st70,6,677.0,0.2962962962962963,10.02531123161316
CBGA,st70,7,680.0,0.7407407407407408,10.063604593276978
CBGA,st70,8,682.0,1.037037037037037,10.030447721481323
CBGA,st70,9,677.0,0.2962962962962963,10.013264417648315
CBGA,st70,10,675.0,0.0,10.006449937820435
CBGA,st70,11,681.0,0.8888888888888888,10.01725721359253
CBGA,st70,12,680.0,0.7407407407407408,10.017920017242432
CBGA,st70,13,675.0,0.0,10.021386861801147
CBGA,st70,14,680.0,0.7407407407407408,10.01162314414978
CBGA,st70,15,677.0,0.2962962962962963,10.007088661193848
CBGA,st70,16,681.0,0.8888888888888888,10.04641318321228
CBGA,st70,17,678.0,0.4444444444444444,10.004255056381226
CBGA,st70,18,681.0,0.8888888888888888,10.016817331314087
CBGA,st70,19,677.0,0.2962962962962963,10.023995399475098
CBGA,st70,20,680.0,0.7407407407407408,10.011146545410156
CBGA,st70,21,682.0,1.037037037037037,10.046234846115112
CBGA,st70,22,676.0,0.14814814814814814,10.011281728744507
CBGA,st70,23,678.0,0.4444444444444444,10.023980379104614
CBGA,st70,24,677.0,0.2962962962962963,10.010939359664917
CBGA,st70,25,676.0,0.14814814814814814,10.008858919143677
CBGA,st70,26,678.0,0.4444444444444444,10.02148699760437
CBGA,st70,27,677.0,0.2962962962962963,10.019218683242798
CBGA,st70,28,676.0,0.14814814814814814,10.02032732963562
CBGA,st70,29,682.0,1.037037037037037,10.001707077026367
